Date,Description,Comments,Check Number,Amount,Balance,rent
02/25/2025,Rent payment  [Ref:7NSP] [17:21],,,"-$1,575.00","$37,981.00",1
04/13/2024,Remittance to Moore [ID:934252],,,-$500.00,"$40,820.00",0
08/02/2024,Lodgings remittance [Trans:975450],,,-$50.00,"$35,685.00",0
09/04/2024,Zelle to Davis [Invoice:213524],,,-$125.00,"$32,524.00",0
01/13/2024,RENT PAYMENT (MONTHLY) [Date:20240113],,,"-$1,500.00","$25,572.00",1
06/03/2025,Residential payment Every 30 days [Invoice:983877],,,-$800.00,"$37,081.00",1
11/13/2024,Property fee for residential unit [ID:360812],,,"-$1,300.00","$19,487.00",1
06/10/2024,Service fee + tax [Date:20240610],,,-$900.00,"$7,970.00",0
06/05/2024,Condo fee [Ref:264377] [04:15],,,-$250.00,"$25,745.00",0
05/12/2024,Remittance to Moore (Unit 25C) [Date:20240512] [16:54],,,"-$2,275.00","$7,690.00",1
06/03/2025,RENT - APT 5B [TXN:145554],,,"-$1,700.00","$29,269.00",1
10/09/2024,Apart from rent - maintenance [Invoice:536505],,,-$75.00,"$13,694.00",0
11/06/2024,Unit payment [Trans:363257],,,"-$1,550.00","$10,776.00",0
11/03/2024,Complex charge for residential unit [Date:20241103],,,$800.00,"$3,068.00",1
11/16/2025,Letting fee [ID:920522],,,"-$1,900.00","$30,766.00",1
11/18/2024,RENT-RECURRING #687411,,,"-$1,100.00","$27,817.00",1
04/05/2024,ACH to Johnson LLC [TXN:110179],,,"-$2,800.00","$21,450.00",0
03/31/2025,RENT - APT 5B [ID:20250331-702],,,"-$1,650.00","$33,920.00",1
11/07/2025,CHARGE - AUTO [TXN:899987],,,"-$1,350.00","$24,179.00",0
09/06/2025,Recurring transfer to Smith [Payment:9QJW],,,-$800.00,"$15,076.00",0
01/04/2024,Service fee + tax [Ref:402965],,,"-$1,450.00","$41,296.00",0
08/17/2024,Mid-month transfer [ID:777279],,,"$1,825.00","$47,060.00",1
03/24/2024,For 303 Parkview [Ref:273794],,,"-$1,950.00","$7,201.00",1
06/17/2025,Apart from rent - maintenance [ID:767051],,,-$400.00,"$42,653.00",0
02/19/2025,RENT - APT 5B [Trans:890095],,,-$775.00,"$1,257.00",1
09/01/2025,Zelle to Davis [Ref:563837],,,-$75.00,"$5,842.00",0
06/23/2024,Residential payment 20th periodic [Invoice:450421],,,"-$1,650.00","$24,374.00",1
12/19/2025,Service 25th standing [Ref:127801],,,-$300.00,"$45,545.00",0
01/28/2025,Habitation remittance with utilities #743221,,,"-$1,375.00","$49,476.00",1
03/13/2025,Service fee + insurance [Ref:0UMS],,,"-$1,000.00","$13,850.00",0
09/28/2025,Facility Solutions #373441,,,"-$2,000.00","$7,061.00",1
09/15/2025,Unit fee [ID:600895],,,"-$1,850.00","$7,636.00",0
01/26/2024,Complex payment [Date:20240126],,,-$500.00,"$27,256.00",0
01/04/2025,Besides rent - insurance [ID:20250104-530],,,"-$1,600.00","$9,671.00",0
01/05/2025,Unit fee for residential unit [ID:508347],,,"-$1,700.00","$12,379.00",1
03/26/2024,RENT-RECURRING [Payment:GJJ1],,,-$875.00,"$39,366.00",1
05/22/2024,Residential payment Calendar month [ID:20240522-51],,,"-$1,400.00","$49,487.00",1
11/27/2025,Abode payment plus insurance [Trans:328643],,,"-$1,975.00","$45,161.00",1
10/05/2025,Residential payment Calendar month [TXN:735341],,,"-$1,850.00","$5,601.00",1
02/24/2025,ACH to Johnson LLC [TXN:166197] [08:48],,,"-$1,950.00","$26,192.00",1
12/07/2025,Accommodation remittance including tax [Ref:756068],,,"-$1,475.00","$21,766.00",1
08/18/2024,Rent..payment [ID:20240818-413],,,-$900.00,"$44,161.00",1
06/28/2024,Complex charge for residential unit [Payment:L47L],,,"-$2,300.00","$41,934.00",1
09/21/2024,Lease charge [ID:760386] [07:14],,,-$350.00,"$49,954.00",0
